<META>
author:Youppie Arliansyah
email:youppie@gmail.com
tanggal_dibuat:2010-11-17
nama_file:kecamatan.txt
deskripsi:Data kecamatan Indonesia, sumber data diambil dari sumbangan Wida Sari dari file group ID-PHP
kegunaan:Demo
lokasi:data/kecamatan.txt
primary_key:kode_kecamatan
sifat_tabel:master;hirarki
61.72.04.0000;SINGKAWANG UTARA
61.72.05.0000;SINGKAWANG SELATAN
21.01.01.0000;SINGKEP
21.01.04.0000;GUNUNG KIJANG
21.01.06.0000;BINTAN TIMUR
21.01.07.0000;BINTAN UTARA
21.01.08.0000;TELUK BINTAN
21.01.09.0000;TAMBELAN
21.01.10.0000;TELUK SEBONG
21.02.01.0000;MORO
21.02.02.0000;KUNDUR
21.02.03.0000;KARIMUN
21.02.04.0000;MERAL
21.02.05.0000;TEBING
21.02.06.0000;BURU
21.02.07.0000;KUNDUR UTARA
21.02.08.0000;KUNDUR BARAT
21.03.01.0000;JEMAJA
21.03.02.0000; PALMATAK
21.03.03.0000;SIANTAN
21.03.04.0000;MIDAI
21.03.05.0000;BUNGURAN BARAT
21.03.06.0000;SERASAN
21.03.07.0000;BUNGURAN TIMUR
21.03.08.0000; BUNGURAN UTARA
21.03.09.0000;SUBI
21.04.01.0000;LINGGA
21.04.02.0000;SENAYANG
21.04.03.0000;SINGKEP BARAT
21.04.04.0000;LINGGA UTARA
21.04.05.0000;SINGKEP TIMUR
21.71.01.0000; NONGSA
21.71.02.0000; BATU AMPAR
21.71.03.0000;SEKUPANG
21.71.05.0000;BULANG
74.08.02.0000;PAKUE
74.08.03.0000;NGAPA
74.08.04.0000;KODEOHA
74.08.05.0000;LASUSUA
74.08.06.0000;RANTEANGIN
74.06.01.0000;POLEANG
74.06.02.0000;RAROWATU
74.06.03.0000;R U M B I A
74.06.04.0000;POLEANG TIMUR
74.06.05.0000;KABAENA
74.06.06.0000;KABAENA TIMUR
74.07.01.0000;WANGI - WANGI
74.07.02.0000;WANGI-WANGI SELATAN
74.07.03.0000;T O M I A
74.07.04.0000;BINONGKO
51.01.01.0000;NEGARA
51.01.02.0000;MENDOYO
51.01.03.0000;PEKUTATAN
51.01.04.0000;MELAYA
51.02.01.0000;SELEMADEG
51.02.02.0000;SALEMADEG TIMUR
51.02.03.0000;SELEMANDEG BARAT
51.02.04.0000;KERAMBITAN
51.02.05.0000;TABANAN
51.02.06.0000;KEDIRI
51.02.07.0000;MARGA
51.02.08.0000;PENEBEL
51.02.09.0000;BATURITI
51.02.10.0000;PUPUAN
51.03.01.0000;KUTA
51.03.02.0000;MENGWI
51.03.03.0000;ABIANSEMAL
51.03.04.0000;PETANG
51.03.05.0000;KUTA SELATAN
51.03.06.0000;KUTA UTARA
51.04.01.0000;SUKAWATI
51.04.02.0000;BLAHBATUH
51.04.03.0000;GIANYAR
51.04.04.0000;TAMPAKSIRING
51.04.05.0000;UBUD
51.04.06.0000;TEGALLALANG
51.04.07.0000;PAYANGAN
51.05.01.0000;NUSA PENIDA
51.05.02.0000;KLUNGKUNG
51.05.04.0000;DAWAN
51.06.01.0000;SUSUT
51.06.02.0000;BANGLI
51.06.03.0000;TEMBUKU
51.06.04.0000;KINTAMANI
51.07.01.0000;RENDANG
51.07.02.0000;SIDEMEN
51.07.03.0000;MANGGIS
51.07.04.0000;KARANG ASEM
51.07.05.0000;ABANG
51.07.06.0000;BEBANDEM
51.07.07.0000;SELAT
51.07.08.0000;KUBU
51.08.01.0000;GROKGAK
51.08.02.0000;SERIRIT
51.08.03.0000;BUSUNGBIU
51.08.04.0000;BANJAR
51.08.05.0000;SUKASADA
51.08.06.0000;BULELENG
51.08.07.0000;SAWAN
51.08.08.0000;KUBU TAMBAHAN
51.08.09.0000;TEJAKULA
51.71.01.0000;DENPASAR SELATAN
51.71.02.0000;DENPASAR  TIMUR
51.71.03.0000;DENPASAR BARAT
15.01.01.0000;GUNUNG RAYA
15.01.02.0000;DANAU KERINCI
15.01.03.0000;SUNGAI PENUH
15.01.04.0000;SITINJAU LAUT
15.01.05.0000;AIR HANGAT
15.01.06.0000;GUNUNG KERINCI
15.01.07.0000;BATANG MERANGIN
15.01.08.0000;KELILING DANAU
15.01.09.0000;KAYU ARO
21.71.06.0000; LUBUK BAJA
21.71.07.0000;SEI  BEDUK
21.71.08.0000;GALANG
21.72.01.0000;BUKIT LESTARI
21.72.02.0000;TJ PINANG TIMUR
21.72.03.0000;TJ PINANG KOTA
91.01.01.0000;M E R A U K E 
91.01.02.0000;OKABA
91.01.03.0000;KIMAAM
91.01.04.0000;MUTING
91.01.05.0000;K U R I K
91.01.06.0000;SEMANGGA
91.01.07.0000;TANAH MIRING
91.01.08.0000;JAGEBOB
91.01.09.0000;SOTA
91.01.10.0000;ELIGOBEL
91.01.11.0000;ULILIN
91.02.01.0000;WAMENA
91.02.02.0000;T I O M
91.02.03.0000;KURULU
91.02.04.0000;ASOLOGAIMA
91.02.05.0000;M A K K I
91.02.06.0000;K E L I L A
91.02.07.0000;K E N Y A M
91.02.08.0000;MAPENDUMA
91.02.09.0000;P I R I M E
91.02.10.0000;K O B A K M A
91.02.11.0000;APALAPSILI
91.02.12.0000;H U B I K O S I
91.02.13.0000;A B E N A H O
91.02.14.0000;G A M E L I A
91.02.15.0000;BOLAKME
91.03.01.0000;S E N T A N I
91.03.02.0000;N I M B O R A N
91.03.03.0000;D E P A P R E
91.03.04.0000;D  E  M  T  A
91.03.05.0000;KEMTUK GRESI
91.03.06.0000;K A U R E H
91.03.07.0000;UNURUM GUAY
91.03.08.0000;NIMBOKRANG
91.03.09.0000;SENTANI BARAT
91.03.10.0000;SENTANI TIMUR
91.03.11.0000;K E M T U K
91.04.01.0000;N A B I R E
91.04.02.0000;N A P A N
91.04.03.0000;Y  A  U  R
91.04.04.0000;K  A  M  U
91.04.05.0000;M A P I A
91.04.06.0000;U W A P A
91.04.07.0000;W A N G G A R
91.04.08.0000;I K R A R
91.04.09.0000;S U K I K A I
91.04.10.0000;SIRIWO
91.05.01.0000;FAK-FAK
91.05.02.0000;K O K A S
91.05.03.0000;FAK FAK BARAT
91.05.04.0000;FAK FAK TIMUR
91.06.01.0000;M A K B O N
91.06.02.0000;MORAID
91.06.03.0000;SAUSAPOR
91.06.04.0000;BERAUR
91.06.05.0000;S A L A W A T I
91.06.06.0000;S E G E T
91.06.07.0000;AIMAS
91.06.08.0000;KLAMONO
91.06.09.0000;F E F
91.06.10.0000;S A Y O S A
91.06.11.0000;A  B  U  N
91.06.12.0000;S  E  G  U  N
91.07.01.0000;MANOKWARI
91.07.02.0000;RANSIKI
91.07.03.0000;WARMARE
91.07.04.0000;AMBERBAKEN
91.07.05.0000;O R A N S B A R I
91.07.06.0000;K  E  B  A  R
91.07.07.0000;A  N  G  G  I
14.03.01.0000;BENGKALIS
14.03.02.0000;BANTAN
14.03.03.0000; BUKIT BATU
14.03.04.0000;MERBAU
14.03.05.0000;TEBING TINGGI
14.03.06.0000;TEBINGTINGGI BARAT
14.03.07.0000;RANGSANG
14.03.08.0000;RANGSANG BARAT
14.03.09.0000;MANDAU
14.03.10.0000;RUPAT
14.03.11.0000;RUPAT UTARA
14.03.12.0000;SIAK KECIL
14.03.13.0000;PINGGIR
14.05.01.0000;RETEH
14.05.02.0000;ENOK
14.05.03.0000;KUALA INDRAGIRI
14.05.04.0000;TEMBILAHAN
14.05.05.0000;TEMPULING
14.05.06.0000;GAUNG ANAK SERKA
14.05.07.0000;MANDAH
14.05.08.0000;KATEMAN
14.05.09.0000;KERINTANG
14.05.10.0000;TANAH MERAH
14.05.11.0000;BATANG TUAKA
14.05.12.0000;GAUNG
14.05.13.0000;TEMBILAHAN HULU
14.05.14.0000;KEMUNING
14.05.15.0000;PELANGIRAN
14.05.16.0000;TELUK BELENGKONG
14.05.17.0000;PULAU BURUNG
14.06.01.0000;UKUI
14.06.02.0000;PANGKALAN KERINCI
14.06.03.0000;PANGKALAN KURAS
14.06.04.0000;PANGKALAN LESUNG
14.06.05.0000;LANGGAM
14.06.06.0000;PELALAWAN
14.06.07.0000; KERUMUTAN
14.06.08.0000;BUNUT
14.06.09.0000; TELUK MERANTI
14.06.10.0000;KUALA KAMPAR
14.07.01.0000;UJUNG BATU
14.07.02.0000;ROKAN IV KOTO
14.07.03.0000; RAMBAH
14.07.04.0000; TAMBUSAI
14.07.05.0000; KEPENUHAN
14.07.06.0000;KUNTO DARUSSALAM
14.07.07.0000;RAMBAH SAMO
14.07.08.0000;RAMBAH HILIR
14.07.09.0000;TAMBUSAI UTARA
14.07.10.0000; BANGUN PURBA
14.07.11.0000;TANDUN
14.07.12.0000;KABUN
14.08.01.0000;KUBU
14.08.02.0000;BANGKO
14.08.03.0000;TANAH PUTIH
14.08.04.0000;RIMBA MELINTANG
14.08.05.0000;BAGAN SINEMBAH
14.08.06.0000;PASIR LIMAU KAPAS
14.08.07.0000;SINABOI
14.08.08.0000;P U J U D
14.08.09.0000;TANAH PUTIH TANJUNG MELAWAN
14.08.10.0000;BANGKO PUSAKO
14.08.11.0000;SIMPANG KANAN
14.09.01.0000;SIAK
14.09.02.0000;SUNGAI APIT
14.09.03.0000;MINAS
14.09.04.0000; TUALANG
14.09.05.0000;SUNGAI MANDAU
14.09.06.0000;DAYUN
14.09.07.0000;KERINCI KANAN
14.09.08.0000;BUNGA RAYA
14.09.09.0000;KOTO GASIB
14.09.10.0000;KANDIS
14.09.11.0000;LUBUK DALAM
14.12.01.0000;KUANTAN MUDIK
14.12.02.0000;KUANTAN TENGAH
14.12.03.0000;SINGINGI
14.12.04.0000;KUANTAN HILIR
14.12.05.0000;CERENTI
14.12.06.0000;BENAI
14.12.07.0000;GUNUNG TOAR
14.12.08.0000;SINGINGI HILIR
14.12.09.0000;PANGEAN
14.12.10.0000;LOGAS TANAH DARAT
14.12.11.0000;INUMAN
14.12.12.0000;HULU KUANTAN
14.13.01.0000;SUKA JADI
14.13.02.0000;PEKANBARU KOTA
14.13.03.0000;SAIL
14.13.04.0000;LIMA PULUH
14.13.05.0000;SENAPELAN
14.13.06.0000;RUMBAI
14.13.07.0000;BUKIT RAYA
14.13.08.0000;TAMPAN
14.14.01.0000;DUMAI BARAT
14.14.02.0000;DUMAI TIMUR
14.14.03.0000;BUKIT KAPUR
14.14.04.0000;SUNGAI SEMBILAN
14.14.05.0000;MEDANG KAMPAI
63.01.01.0000;TAKISUNG
63.01.02.0000;JORONG
63.01.03.0000;PELAIHARI
63.01.04.0000;K U R A U
63.01.05.0000;BATI BATI
63.01.06.0000;PANYIPATAN
63.01.07.0000;KINTAP
63.01.08.0000;TAMBANG ULANG
63.01.09.0000;BATU AMPAR
63.02.01.0000;PULAU SEMBILAN
63.02.02.0000;PULAU LAUT BARAT
63.02.03.0000;PULAU LAUT SELATAN
63.02.04.0000;PULAU LAUT TIMUR
63.02.05.0000;PULAU SEBUKU
63.02.06.0000;PULAU LAUT UTARA
63.02.07.0000;KELUMPANG SELATAN
63.02.08.0000;KELUMPANG HULU
63.02.09.0000;KELUMPANG TENGAH
63.02.10.0000;KELUMPANG UTARA
63.02.11.0000;PAMUKAN SELATAN
63.02.12.0000;SAMPANAHAN
63.02.13.0000;PAMUKAN UTARA
63.02.14.0000;HAMPANG
63.02.15.0000;SUNGAI DURIAN
63.03.01.0000;ALUH ALUH
63.03.02.0000;KERTAK HANYAR
63.03.03.0000;GABUT
63.03.04.0000;SUNGAI TABUK
63.03.05.0000;MARTAPURA
63.03.06.0000;KARANG INTAN
63.03.07.0000;ASTAMBUL
63.03.08.0000;SIMPANG EMPAT
63.03.09.0000;PENGAROM
63.03.10.0000;SUNGAI PINANG
63.03.11.0000;A R A N I O
63.03.12.0000;MATARAMAN
63.04.01.0000;TABUNGANEN
63.04.02.0000;T A M B A N
63.04.03.0000;ANJIR PASAR
63.04.04.0000;ANJIR MUARA
63.04.05.0000;ALALAK
63.04.06.0000;MANDASTANA
63.04.07.0000;RANTAU BADUH
63.04.08.0000;BELAWANG
63.04.09.0000;CERBON
63.04.10.0000;BAKUMPAI
63.04.11.0000;KURIPAN
63.04.12.0000;TABUKAN
63.04.13.0000;MEKARSARI
63.04.14.0000;BARAMBAI
63.04.15.0000;MARABAHAN
63.04.16.0000;WANARAYA
63.05.01.0000;BINUANG
63.05.02.0000;TAPIN SELATAN
63.05.03.0000;TAPIN TENGAH
63.05.04.0000;TAPIN UTARA
63.05.05.0000;CANDI LARAS SELATAN
63.05.06.0000;CANDI LARAS UTARA
63.05.07.0000;BAKARANGAN
63.05.08.0000;P I A N I
63.05.09.0000;B U N G U R
63.05.10.0000;LOK PAIKAT
63.06.01.0000;SUNGAI  RAYA
63.06.02.0000;PADANG BATUNG
63.06.03.0000;TELAGA LANGSAT
63.06.04.0000;ANGKINANG
63.06.05.0000;KANDANGAN
63.06.06.0000;SIMPUR
63.06.07.0000;DAHA SELATAN
63.06.08.0000;DAHA UTARA
63.06.09.0000;KALUMPANG
63.06.10.0000;LOKSADO
63.07.01.0000;HARUYAN
63.07.02.0000;BATU BENAWA
63.07.03.0000;LABUAN AMAS UTARA
63.07.05.0000;PANDAWAN
63.07.06.0000;BARABAI
63.07.07.0000;BATANG ALAI SELATAN
63.07.08.0000;BATANG ALAI UTARA
63.07.09.0000;HANTAKAN
63.07.10.0000;BATANG ALAI TIMUR
63.08.01.0000;DANAU PANGGANG
63.08.02.0000;BABIRIK
63.08.03.0000;SUNGAI PANDAN
63.08.04.0000;AMUNTAI SELATAN
63.08.05.0000;AMUNTAI TENGAH
63.08.06.0000;AMUNTAI UTARA
63.08.07.0000;BANJANG
63.09.01.0000;BANUA LAWAS
63.09.02.0000;K E L U A
63.09.03.0000;T A N T A
63.09.04.0000;TANJUNG
63.09.05.0000;H A R U A I
63.09.06.0000;MURUNG PUDAK
63.09.07.0000;MUARA UYA
63.09.08.0000;MUARA HARUS
63.09.09.0000;PUGAAN
63.09.10.0000;U P A U
63.09.11.0000;J A R O
63.10.01.0000;BATU LICIN
63.10.02.0000;KUSAN HILIR
63.10.03.0000;SUNGAI LOBAN
63.10.04.0000;S A T U I
63.10.05.0000;KUSAN HULU
63.11.01.0000;J U A I
63.11.02.0000;H A L O N G
63.11.03.0000;AWAYAN
63.11.04.0000;BATU MANDI
63.11.05.0000;LAMPIHONG
63.11.06.0000;PARINGIN
63.71.01.0000;BANJARMASIN SELATAN
63.71.02.0000;BANJARMASIN TIMUR
63.71.03.0000;BANJARMASIN BARAT
63.71.04.0000;BANJARMASIN UTARA
63.71.05.0000;BANJARMASIN TENGAH
63.72.01.0000;BANJAR BARU
63.72.02.0000;LANDASAN ULIN
63.72.03.0000;C E M P A K A
62.01.01.0000;KUMAI
62.01.02.0000;ARUT SELATAN
62.01.03.0000;KOTA WARINGI LAMA
62.01.04.0000;ARUT UTARA
62.02.01.0000;KOTA BESI
62.02.02.0000;CEMPAGA
62.02.03.0000;MENTAYA HULU
62.02.04.0000;PARENGGEAN
62.02.05.0000;BAAMANG
62.02.06.0000;MENTAYA BARU/KETAPANG
62.02.07.0000;MENTAYA HILIR UTARA
62.02.08.0000;MENTAYA HILIR SELATAN
62.02.09.0000;PULAU HANAUT
62.02.10.0000;ANTANG KALANG
62.03.01.0000;SELAT
62.03.02.0000;KAPUAS HILIR
62.03.03.0000;KAPUAS  TIMUR
62.03.04.0000;KAPUAS  KUALA
62.03.05.0000;KAPUAS BARAT
62.03.06.0000;PULAU PETAK
62.03.07.0000;KAPUAS MURUNG
62.03.08.0000;BASARANG
62.03.09.0000;MANTANGAI
62.03.10.0000;TIMPAH
62.03.11.0000;KAPUAS TENGAH
62.03.12.0000;KAPUAS HULU
62.04.01.0000;JENAMAS
62.04.02.0000;DUSUN HILIR
62.04.03.0000;KARAU KUALA
62.04.04.0000;DUSUN UTARA
62.04.05.0000;GUNUNG BINTANG AWAI
62.04.06.0000;DUSUN SELATAN
62.05.01.0000;MONTALAT
62.05.02.0000;GUNUNG TIMANG
62.05.03.0000;GUNUNG PUREI
62.05.04.0000;TEWEH TIMUR
62.05.05.0000;TEWEH TENGAH
62.05.06.0000;LAHEI
62.06.01.0000;KAMIPANG
62.06.02.0000;KATINGAN HILIR
62.06.03.0000;TEWANG SANGALANG GARING
62.06.04.0000;PULAU MALAN
62.06.05.0000;KATINGAN TENGAH
62.06.06.0000;SANAMAN MANTIKEI
62.06.07.0000;MARIKIT
62.06.08.0000;KATINGAN HULU
62.06.09.0000;MENDAWAI
62.06.10.0000;KATINGAN KUALA
62.06.11.0000;TASIKPAYAWAN
62.07.01.0000;SERUYAN HILIR
62.07.02.0000;SERUYAN TENGAH
62.07.03.0000;DANAU SEMBULUH
62.07.04.0000;HANAU
62.07.05.0000;SERUYAN HULU
62.08.01.0000;SUKAMARA
62.08.02.0000;J E L A I
62.08.03.0000;BALAI RIAM
62.09.01.0000;LAMANDAU
62.09.02.0000;DELANG
62.09.03.0000;B U L I K
62.10.01.0000;SEPANG
62.10.02.0000;K U R U N
62.10.03.0000;T E W A H
62.10.04.0000;KAHAYAN HULU UTARA
62.10.05.0000;RUNGAN
62.10.06.0000;MANUHING
62.11.01.0000;PANDIH BATU
62.11.02.0000;KAHAYAN KUALA
62.11.03.0000;KAHAYAN TENGAH
62.11.04.0000;BANAMA TINGANG
62.11.05.0000;KAHAYAN HILIR
62.11.06.0000;MALIKU
62.12.01.0000;MURUNG
62.12.02.0000;TANAH SIANG
62.12.03.0000;LAUNG TUHUP
62.12.04.0000;PERMATA INTAN
62.12.05.0000;SUMBER BARITO
62.13.01.0000;DUSUN TIMUR
62.13.02.0000;BANUA LIMA
62.13.03.0000;PATANGKEP TUTUI
62.13.04.0000;AWANG
62.13.05.0000;DUSUN TENGAH
62.13.06.0000;PEMATANG KARAU
62.71.01.0000;PAHANDUT
62.71.02.0000;BUKIT BATU
62.71.03.0000;JEKAN RAYA
62.71.04.0000;SABANGAU
62.71.05.0000;RAKUMPIT
18.01.02.0000;KEDONDONG
18.01.03.0000;GEDUNG TATAAN
18.01.04.0000;NATAR
18.01.05.0000;TANJUNG BINTANG
18.01.06.0000;KALIANDA
18.01.07.0000;SIDOMULYO
18.01.08.0000;KATIBUNG
18.01.09.0000;PENENGAHAN
18.01.10.0000;PALAS
18.01.11.0000;NEGERI KATON
18.01.12.0000;TEGINENENG
18.01.13.0000;JATI AGUNG
18.01.14.0000;KETAPANG
18.01.15.0000;S R A G I
18.01.16.0000;RAJABASA
18.01.17.0000;CANDIPURO
18.01.18.0000;MERBAU MATARAM
18.01.19.0000;WAY LIMA
18.01.20.0000;PUNDUH PIDADA
18.02.01.0000;KALIREJO
18.02.02.0000;BANGUN REJO
18.02.03.0000;PADANG RATU
18.02.04.0000;GUNUNG SUGIH
18.02.05.0000;TRIMURJO
18.02.06.0000;PUNGGUR
18.02.07.0000;TERBANGGI BESAR
18.02.08.0000;SEPUTIH RAMAN
18.02.09.0000;RUMBIA
18.02.10.0000;SEPUTIH BANYAK
18.02.11.0000;SEPUTIH MATARAM
18.02.12.0000;SEPUTIH SURABAYA
18.02.13.0000;TERUSAN NUNYAI
18.02.14.0000;BUMI RATU NUBAN
18.02.15.0000;B  E  K  R  I
18.02.16.0000;SEPUTIH AGUNG
18.02.17.0000;WAY PENGUBUAN
18.02.18.0000;BANDAR MATARAM
18.02.19.0000;P U B I A N
18.02.20.0000;SELAGAI LINGGA
18.02.21.0000;ANAK TUHA
18.02.22.0000;SENDANG AGUNG
18.02.23.0000;KOTA GAJAH
18.02.24.0000;BUMI NABUNG
18.02.25.0000;WAY SEPUTIH
18.02.26.0000;BANDAR SURABAYA
18.03.01.0000;BUKIT KEMUNING
18.03.02.0000;KOTA BUMI
18.03.03.0000;SUNGKAI SELATAN
18.03.04.0000;TANJUNG RAJA
18.03.05.0000;ABUNG TIMUR
18.03.06.0000;ABUNG BARAT
18.03.07.0000;ABUNG SELATAN
18.03.08.0000;SUNGKAI UTARA
18.03.09.0000;KOTABUMI UTARA
18.03.10.0000;KOTABUMI SELATAN 
18.03.11.0000;ABUNG TENGAH
18.03.12.0000;ABUNG TINGGI
18.03.13.0000;ABUNG SEMULI
18.03.14.0000;ABUNG SURAKARTA
18.03.15.0000;MUARA SUNGKAI
18.03.16.0000;BUNGA MAYANG
18.04.01.0000;PESISIR SELATAN
18.04.02.0000;PESISIR TENGAH
18.04.03.0000;PESISIR UTARA
18.04.04.0000;BALIK BUKIT
18.04.05.0000;SUMBER JAYA
18.04.06.0000;BELALAU
18.04.07.0000;WAYTENONG
18.04.08.0000;SEKINCAU
18.04.09.0000;S  U  O  H
18.04.10.0000;BATU BRAK
18.04.11.0000;S  U  K  A  U
18.04.12.0000;KARYA PENGGAWA
18.04.13.0000;L E M O N G
18.04.14.0000;BENGKUNAT
18.05.01.0000;MESUJI
18.05.02.0000;MENGGALA
18.05.03.0000;TULANGBAWANG TENGAH
18.05.04.0000;TULANG BAWANG UDIK
18.05.05.0000;SIMPANG PEMATANG
18.05.06.0000;GEDUNG AJI
18.05.07.0000;GUNUNG TERANG
18.05.08.0000;BANJAR AGUNG
18.05.09.0000;WAY SERDANG
18.05.10.0000;TANJUNG RAYA
18.05.11.0000;GEDUNG MENENG
18.05.12.0000;RAWAJITU SELATAN
18.05.13.0000;PENAWAR TAMA
18.05.14.0000;RAWA JITU UTARA
18.05.15.0000;LAMBU KIBANG
18.05.16.0000;TUMI JAJAR
18.06.01.0000;KOTA AGUNG
18.06.02.0000;TALANG PADANG
18.06.03.0000;WONOSOBO
18.06.04.0000;PULAU PANGGUNG
18.06.05.0000;PAGELARAN
18.06.06.0000;PRING SEWU
18.06.07.0000;SUKOHARJO
18.06.08.0000;PARDASUKA
18.06.09.0000;CUKUH BALAK
18.06.10.0000;GADINGREJO
18.06.11.0000;PUGUNG
18.06.12.0000;SEMAKA
18.06.13.0000;SUMBER REJO
18.06.14.0000;ADILUWIH
18.06.15.0000;ULU BELU
18.06.16.0000;PEMATANG SAWA
18.06.17.0000;KELUMBAYAN
18.07.01.0000;SUKADANA
18.07.02.0000;LABUHAN MARINGGAI
18.07.03.0000;JABUNG
18.07.04.0000;PEKALONGAN
18.07.05.0000;SEKAMPUNG
18.07.06.0000;BATANG HARI
18.07.07.0000;WAY JEPARA
18.07.08.0000;PURBOLINGGO
18.07.09.0000;RAMAN UTAMA
18.07.10.0000;METRO KIBANG
18.07.11.0000;MARGA TIGA
18.07.12.0000;SEKAMPUNG UDIK
18.07.13.0000;BATANGHARI NUBAN
18.07.14.0000;BUMI AGUNG
18.07.15.0000;BANDAR SRIBHAWONO
18.07.16.0000;MATARAM BARU
18.07.17.0000;M E L I N T I N G
18.07.18.0000;GUNUNG PELINDUNG
18.07.19.0000;PASIR SAKTI
18.07.20.0000;WAWAY KARYA
18.07.21.0000;LABUHAN RATU
18.07.22.0000;BRAJA SELEBAH
18.07.23.0000;WAY BUNGUR
18.08.01.0000;BLAMBANGAN UMPU
18.08.02.0000;KASUI
18.08.03.0000;BANJIT
18.08.04.0000;BARADATU
18.08.05.0000;BAHUGA
18.08.06.0000;PAKUAN RATU 
18.08.07.0000;NEGERI AGUNG
18.08.08.0000;WAY TUBA
18.08.09.0000;REBANG TANGKAS
18.08.10.0000;GUNUNG LABUHAN
18.08.11.0000;NEGARA BATIN
18.08.12.0000;NEGERI BESAR
18.71.01.0000;KEDATON
18.71.02.0000;SUKARAME
18.71.03.0000;TANJUNGKARANG BARAT
18.71.04.0000;PANJANG
18.71.05.0000;TANJUNGKARANG TIMUR
18.71.06.0000;TANJUNGKARANG PUSAT
18.71.07.0000;TELUKBETUNG SELATAN
18.71.08.0000;TELUKBETUNG BARAT
18.71.09.0000;TELUKBETUNG UTARA
18.71.10.0000;RAJA BASA
18.71.11.0000;TANJUNG SENANG
18.71.12.0000;SUKABUMI
18.71.13.0000;KEMILING
18.72.01.0000;METRO PUSAT
18.72.02.0000;METRO UTARA
18.72.03.0000;METRO BARAT
18.72.04.0000;METRO TIMUR
18.72.05.0000;METRO  SELATAN
18.01.01.0000;PADANG CERMIN
73.01.01.0000;PASIMASUNGGU 
73.01.02.0000;PASIMARANNU
73.01.03.0000;BONTOSIKUYU
73.01.04.0000;BONTOHARU 
73.01.05.0000;BONTOMATENE
73.01.06.0000;BONTOMANAI
73.01.07.0000;BENTENG
73.01.08.0000;TAKA BONERATE
73.01.09.0000;PASILAMBENA
73.02.01.0000;GANGKING
73.02.02.0000;UJUNG BULU
73.02.03.0000;BONTO BAHARI
73.02.04.0000;BONTO TIRO
73.02.05.0000;HERLANG
73.02.06.0000;KAJANG
73.02.07.0000;BULUKUMPA
73.02.08.0000;KINDANG
73.02.09.0000;UJUNGLOE
73.02.10.0000;RILAUALE
73.03,05.0000;PA'JUKUKANG
73.03.01.0000;BISSAPPU
73.03.02.0000;BANTAENG
73.03.03.0000;EREMERASA
73.03.04.0000;TOMPO BULU
73.03.06.0000;ULUERE
73.04.01.0000;BANGKALA
73.04.02.0000;TAMALATEA
73.04.03.0000;BINAMU
73.04.04.0000;BATANG
73.04.05.0000;KELARA
73.04.06.0000;BANGKALA BARAT
73.04.07.0000;BONTORAMBA
73.04.08.0000;TURATEA
73.04.09.0000;ARUNGKEKE
73.05.01.0000;MAPPAKA SUNGGU
73.05.02.0000;MANGARA BOMBANG
73.05.03.0000;POLOM BANGKENG SELATAN
73.05.04.0000;POLOM BANGKENG UTARA
73.05.05.0000;GALESONG SELATAN
73.05.06.0000;GALESONG UTARA
73.05.07.0000;PATTALASSANG
73.06.01.0000;MAIWA ATAS
73.06.02.0000;BAJENG
73.06.03.0000;TOMPO BULU
73.06.04.0000;TINGGI MONCONG
73.06.05.0000;PARANGLOE
73.06.06.0000;BONTO MARANNU
73.06.08.0000;SOMBA OPU
73.06.09.0000;BUNGAYA
73.06.10.0000;TOMBOLO PAO
73.06.11.0000;BIRING BULU
73.06.12.0000;BAROMBONG
73.07.01.0000;SINJAI BARAT
73.07.02.0000;SINJAI SELATAN 
73.07.03.0000;SINJAI TIMUR
73.07.04.0000;SINJAI TENGAH
73.07.05.0000;SINJAI UTARA
73.07.06.0000;BULUPODDO
73.07.07.0000;SINJAI BORONG
73.07.08.0000;TELLU LIMPOE
73.08.01.0000;BONTOCANI
73.08.02.0000;K  A  H  U
73.08.03.0000;KAJUARA
73.08.04.0000;SALOMEKKO
73.08.05.0000;TONRA
73.08.06.0000;LIBURENG
73.08.07.0000;MARE
73.08.08.0000;SIBULUE
73.08.09.0000;BAREBBO
73.08.10.0000;CINA
73.08.11.0000;PONRE
73.08.12.0000;LAPPARIAJA
73.08.13.0000;LAMURU
73.08.14.0000;ULAWENG 
73.08.15.0000;PALAKKA
73.08.16.0000;AWANGPONE
73.08.17.0000;TELLU SIATTINGE
73.08.18.0000;AJANGALE
73.08.19.0000;DUA BOCCOE
73.08.20.0000;CENRANA
73.08.21.0000;TANETE RIATTANG
73.08.22.0000;TANETE RIATTANG BARAT
73.08.23.0000;TANETE RIATTANG TIMUR
73.08.24.0000;AMALI
73.08.25.0000;TELLULIMPOE
73.08.26.0000;BENGO
73.08.27.0000;PATIMPENG
73.09.01.0000;MANDAI
73.09.02.0000;CAMBA
73.09.03.0000;BANTIMURUNG
73.09.04.0000;MAROS BARU
73.09.05.0000;BONTOA
73.09.06.0000;MALLAWA
73.09.07.0000;TANRALILI
73.09.08.0000;MARUSU
73.09.09.0000;S I M B A N G
73.09.10.0000;CENRANA
73.09.11.0000;TOMPOBULU
73.09.12.0000;L  A  U
73.09.13.0000;MONCONG LOE
73.09.14.0000;TURIKALE
73.10.01.0000;LIUKANG TANGAYA
73.10.02.0000;LIUKANG KALMAS
73.10.03.0000;LIUKANG TUPABRING
73.10.04.0000;PANGKAJENE
73.10.05.0000;BALOCCI
73.10.06.0000;BUNGORO
73.10.07.0000;LABAKKANG
